config_id,dataset_type,dataset_label,network_name,featurized_sigma_c,model_name,num_layers,hidden,gcn_skip,dropout,epochs,lr,ortho_regularization,link_pred_regularization,entropy_regularization,mu,sigma_c,min_community,graph_seed,num_nodes,num_edges,feature_dim,training_repeat,ECS,NMI,n_true_clusters,n_pred_clusters,cluster_ratio,last_loss,elapsed_time_sec
71,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,2,64,True,0.5,500,0.01,,1.0,0.5,,,,,7880,9164,64,1,0.4728627686362971,0.771294080675041,39,10,0.2564102564102564,0.0024123378098011,21.581697940826416
71,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,2,64,True,0.5,500,0.01,,1.0,0.5,,,,,7880,9164,64,2,0.4957323459313609,0.8163142862191773,39,11,0.282051282051282,0.0021745809353888,21.608147859573364
71,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,2,64,True,0.5,500,0.01,,1.0,0.5,,,,,7880,9164,64,3,0.4594801873884098,0.7862526605310062,39,9,0.2307692307692307,0.0021530394442379,21.653011798858643
72,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,2,64,True,0.5,500,0.01,,1.0,1.0,,,,,7880,9164,64,1,0.3277333684843503,0.7063444841524547,39,7,0.1794871794871795,0.0020255960989743,21.663828134536743
72,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,2,64,True,0.5,500,0.01,,1.0,1.0,,,,,7880,9164,64,2,0.5134044315735908,0.824157217950172,39,11,0.282051282051282,0.0027978986036032,21.632580041885376
72,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,2,64,True,0.5,500,0.01,,1.0,1.0,,,,,7880,9164,64,3,0.4812682231926301,0.7844698613156934,39,11,0.282051282051282,0.0025865384377539,21.66039490699768
1,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,200,0.001,,1.0,0.5,,,,,7880,9164,64,1,0.6997777589105186,0.8984497123341524,39,17,0.4358974358974359,0.0168406013399362,8.627636909484863
1,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,200,0.001,,1.0,0.5,,,,,7880,9164,64,2,0.6013821768221635,0.8766109232899838,39,15,0.3846153846153846,0.0158988982439041,7.681069850921631
1,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,200,0.001,,1.0,0.5,,,,,7880,9164,64,3,0.7857849522904443,0.9315487116741124,39,19,0.4871794871794871,0.0171265825629234,7.689505100250244
2,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,200,0.001,,1.0,1.0,,,,,7880,9164,64,1,0.6868127247432438,0.9039487921191868,39,17,0.4358974358974359,0.0326590165495872,7.686362981796265
2,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,200,0.001,,1.0,1.0,,,,,7880,9164,64,2,0.6212745589163892,0.8731229461861798,39,14,0.358974358974359,0.0306829214096069,7.6785008907318115
2,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,200,0.001,,1.0,1.0,,,,,7880,9164,64,3,0.7920802084322959,0.9350086498424912,39,19,0.4871794871794871,0.0345698744058609,7.672574996948242
3,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,200,0.005,,1.0,0.5,,,,,7880,9164,64,1,0.7325100470616083,0.9114916576831386,39,16,0.4102564102564102,0.0027932047378271,7.716770887374878
3,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,200,0.005,,1.0,0.5,,,,,7880,9164,64,2,0.7041589254163291,0.9065426727657832,39,16,0.4102564102564102,0.0028666695579886,7.680896997451782
3,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,200,0.005,,1.0,0.5,,,,,7880,9164,64,3,0.5588628535129321,0.8396773093440096,39,15,0.3846153846153846,0.0023108022287487,7.658764123916626
4,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,200,0.005,,1.0,1.0,,,,,7880,9164,64,1,0.8220600726015301,0.9439368669578396,39,17,0.4358974358974359,0.0029748792294412,7.653656244277954
4,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,200,0.005,,1.0,1.0,,,,,7880,9164,64,2,0.630990742092735,0.8803719615686296,39,15,0.3846153846153846,0.0032402863726019,7.663246154785156
4,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,200,0.005,,1.0,1.0,,,,,7880,9164,64,3,0.7135923776900146,0.9055388534400984,39,16,0.4102564102564102,0.0041179261170327,7.7248969078063965
5,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,200,0.01,,1.0,0.5,,,,,7880,9164,64,1,0.6177504760650778,0.8628316766687077,39,13,0.3333333333333333,0.0022896842565387,7.655288934707642
5,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,200,0.01,,1.0,0.5,,,,,7880,9164,64,2,0.7331729156537745,0.9147008275546678,39,16,0.4102564102564102,0.0018052918603643,7.671957015991211
5,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,200,0.01,,1.0,0.5,,,,,7880,9164,64,3,0.6946153257565238,0.9030634838041878,39,15,0.3846153846153846,0.0018118715379387,7.66693902015686
6,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,200,0.01,,1.0,1.0,,,,,7880,9164,64,1,0.6962098630137976,0.908463214256146,39,16,0.4102564102564102,0.002566184150055,7.658016920089722
6,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,200,0.01,,1.0,1.0,,,,,7880,9164,64,2,0.7392925849775737,0.9190622772754682,39,17,0.4358974358974359,0.0015640116762369,7.654590845108032
6,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,200,0.01,,1.0,1.0,,,,,7880,9164,64,3,0.6790694020578025,0.8827617554877786,39,14,0.358974358974359,0.0020409664139151,7.646586894989014
7,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,500,0.001,,1.0,0.5,,,,,7880,9164,64,1,0.8233708640903177,0.9419381520590392,39,18,0.4615384615384615,0.0045522861182689,19.043610095977783
7,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,500,0.001,,1.0,0.5,,,,,7880,9164,64,2,0.6672149847542824,0.8901018856879664,39,17,0.4358974358974359,0.0040591075085103,19.032200813293457
7,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,500,0.001,,1.0,0.5,,,,,7880,9164,64,3,0.6220290754256069,0.8778893884991422,39,15,0.3846153846153846,0.0042651225812733,19.0101478099823
8,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,500,0.001,,1.0,1.0,,,,,7880,9164,64,1,0.756975570577097,0.9289185904032196,39,17,0.4358974358974359,0.0075456271879374,19.002725839614868
8,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,500,0.001,,1.0,1.0,,,,,7880,9164,64,2,0.7371650255751198,0.9179394769485508,39,17,0.4358974358974359,0.0074773440137505,19.22093820571899
8,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,500,0.001,,1.0,1.0,,,,,7880,9164,64,3,0.7813362665399574,0.9296471296694472,39,18,0.4615384615384615,0.0075675235129892,19.000468015670776
9,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,500,0.005,,1.0,0.5,,,,,7880,9164,64,1,0.7488488355795705,0.9195318391690392,39,18,0.4615384615384615,0.0018748532747849,18.975462913513184
9,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,500,0.005,,1.0,0.5,,,,,7880,9164,64,2,0.7583580104211939,0.9264003396642893,39,16,0.4102564102564102,0.0019978529307991,19.06619906425476
9,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,500,0.005,,1.0,0.5,,,,,7880,9164,64,3,0.7601440109407775,0.9249023513567972,39,17,0.4358974358974359,0.0022704293951392,19.001062870025635
10,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,500,0.005,,1.0,1.0,,,,,7880,9164,64,1,0.7545483854459383,0.9236034575182112,39,17,0.4358974358974359,0.0027429228648543,19.022619009017944
10,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,500,0.005,,1.0,1.0,,,,,7880,9164,64,2,0.6731712339804727,0.893154120808477,39,16,0.4102564102564102,0.0020674355328083,19.05505919456482
10,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,500,0.005,,1.0,1.0,,,,,7880,9164,64,3,0.8034945565495291,0.9412004484117298,39,19,0.4871794871794871,0.0029972249176353,19.101716995239254
11,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,500,0.01,,1.0,0.5,,,,,7880,9164,64,1,0.5773384475703665,0.8703365788484441,39,15,0.3846153846153846,0.0016556539339944,19.285168170928955
11,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,500,0.01,,1.0,0.5,,,,,7880,9164,64,2,0.6943390279898308,0.9061191036899467,39,18,0.4615384615384615,0.0015989444218575,18.991570949554443
11,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,500,0.01,,1.0,0.5,,,,,7880,9164,64,3,0.7562283334535507,0.9236016217872716,39,18,0.4615384615384615,0.0018613622523844,18.96161103248596
12,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,500,0.01,,1.0,1.0,,,,,7880,9164,64,1,0.7994810921681197,0.9369431277529529,39,20,0.5128205128205128,0.0022887899540364,19.05933117866516
12,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,500,0.01,,1.0,1.0,,,,,7880,9164,64,2,0.8109619326600204,0.9409945472559064,39,19,0.4871794871794871,0.0024328513536602,18.958592891693115
12,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,diffpool,1,64,True,0.5,500,0.01,,1.0,1.0,,,,,7880,9164,64,3,0.7783303602142061,0.9327673809866006,39,19,0.4871794871794871,0.0020015325862914,18.993520975112915
1,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,200,0.001,0.5,,,,,,,7880,9164,64,1,0.8475379366421326,0.9542612009726588,39,30,0.7692307692307693,-0.5935224890708923,11.664957284927368
1,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,200,0.001,0.5,,,,,,,7880,9164,64,2,0.8783764447109234,0.9630376964908186,39,35,0.8974358974358975,-0.5942100286483765,9.416914939880373
1,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,200,0.001,0.5,,,,,,,7880,9164,64,3,0.9221667495834932,0.9766541291609504,39,32,0.8205128205128205,-0.6000082492828369,10.183567762374878
2,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,200,0.001,1.0,,,,,,,7880,9164,64,1,0.6561049216465793,0.9128394625404452,39,38,0.9743589743589745,-0.3472163081169128,9.674154996871948
2,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,200,0.001,1.0,,,,,,,7880,9164,64,2,0.6787769079167009,0.9125456120749628,39,37,0.9487179487179488,-0.3387280106544494,9.5957350730896
2,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,200,0.001,1.0,,,,,,,7880,9164,64,3,0.7257245859543816,0.9278014764191986,39,39,1.0,-0.3516953587532043,9.692557096481323
3,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,200,0.005,0.5,,,,,,,7880,9164,64,1,0.8901687406023949,0.965272418636682,39,29,0.7435897435897436,-0.5877354145050049,10.07287883758545
3,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,200,0.005,0.5,,,,,,,7880,9164,64,2,0.8692471601714932,0.9623042104245316,39,32,0.8205128205128205,-0.5992425680160522,9.674945831298828
3,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,200,0.005,0.5,,,,,,,7880,9164,64,3,0.7920404464173558,0.9405546654702414,39,30,0.7692307692307693,-0.5913158059120178,9.457726001739502
4,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,200,0.005,1.0,,,,,,,7880,9164,64,1,0.560902881993046,0.8691549779426527,39,36,0.9230769230769232,-0.4780507683753967,9.673957824707031
4,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,200,0.005,1.0,,,,,,,7880,9164,64,2,0.5563865400125227,0.8712415930465837,39,37,0.9487179487179488,-0.4715037941932678,9.72811794281006
4,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,200,0.005,1.0,,,,,,,7880,9164,64,3,0.5788704813304282,0.8811518107318422,39,36,0.9230769230769232,-0.4628294706344604,9.269376039505005
5,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,200,0.01,0.5,,,,,,,7880,9164,64,1,0.950021767350611,0.9797818524615424,39,26,0.6666666666666666,-0.567513108253479,9.70081901550293
5,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,200,0.01,0.5,,,,,,,7880,9164,64,2,0.9455821249659258,0.9758568517418804,39,26,0.6666666666666666,-0.5634676218032837,9.659266948699951
5,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,200,0.01,0.5,,,,,,,7880,9164,64,3,0.8909831013445171,0.966344955589717,39,28,0.717948717948718,-0.5752400755882263,9.86877989768982
6,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,200,0.01,1.0,,,,,,,7880,9164,64,1,0.7003094712234443,0.9169179611670216,39,30,0.7692307692307693,-0.2665441632270813,9.329848766326904
6,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,200,0.01,1.0,,,,,,,7880,9164,64,2,0.6642439613199232,0.9089867669167094,39,33,0.8461538461538461,-0.302063524723053,9.672270774841309
6,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,200,0.01,1.0,,,,,,,7880,9164,64,3,0.6664097368122294,0.912068747242807,39,34,0.8717948717948718,-0.3485097885131836,9.62025499343872
7,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,500,0.001,0.5,,,,,,,7880,9164,64,1,0.718947879780442,0.9335803689836772,39,38,0.9743589743589745,-0.6547865271568298,24.367147207260132
7,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,500,0.001,0.5,,,,,,,7880,9164,64,2,0.7585507658752471,0.9368764360979084,39,33,0.8461538461538461,-0.6227575540542603,24.577371835708615
7,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,500,0.001,0.5,,,,,,,7880,9164,64,3,0.6372445851798559,0.9115316755949544,39,38,0.9743589743589745,-0.6490927934646606,23.98815894126892
8,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,500,0.001,1.0,,,,,,,7880,9164,64,1,0.5265122863542762,0.8522853894638922,39,39,1.0,-0.6517858505249023,24.077969074249268
8,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,500,0.001,1.0,,,,,,,7880,9164,64,2,0.5124323149703343,0.8530800352717253,39,39,1.0,-0.6660764217376709,23.99384498596191
8,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,500,0.001,1.0,,,,,,,7880,9164,64,3,0.5104759087611557,0.8496013165706384,39,39,1.0,-0.6624963283538818,23.794687032699585
9,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,500,0.005,0.5,,,,,,,7880,9164,64,1,0.6238441643557727,0.9010355890378656,39,36,0.9230769230769232,-0.6594187617301941,23.404475212097168
9,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,500,0.005,0.5,,,,,,,7880,9164,64,2,0.7119979086337856,0.9270241288301492,39,34,0.8717948717948718,-0.63376784324646,23.894439935684204
9,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,500,0.005,0.5,,,,,,,7880,9164,64,3,0.5469957816639651,0.8810077944744664,39,39,1.0,-0.7281641960144043,24.22043490409851
10,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,500,0.005,1.0,,,,,,,7880,9164,64,1,0.4931126622255405,0.8375907287177681,39,39,1.0,-0.7183533310890198,23.658339023590088
10,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,500,0.005,1.0,,,,,,,7880,9164,64,2,0.4996807948214982,0.8451295485661392,39,38,0.9743589743589745,-0.6058356761932373,23.948251008987427
10,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,500,0.005,1.0,,,,,,,7880,9164,64,3,0.4978809799843385,0.8527950780591089,39,39,1.0,-0.6095914244651794,23.08644199371338
11,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,500,0.01,0.5,,,,,,,7880,9164,64,1,0.9519335057881616,0.9798203286867916,39,26,0.6666666666666666,-0.5603824257850647,24.00863003730774
11,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,500,0.01,0.5,,,,,,,7880,9164,64,2,0.904557310998688,0.9693220530553625,39,26,0.6666666666666666,-0.5617389678955078,23.85815405845642
11,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,500,0.01,0.5,,,,,,,7880,9164,64,3,0.927840424555057,0.9714898219006926,39,23,0.5897435897435898,-0.5573389530181885,23.73204016685486
12,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,500,0.01,1.0,,,,,,,7880,9164,64,1,0.5473764398165046,0.8666775799226382,39,35,0.8974358974358975,-0.4757817983627319,24.067572116851807
12,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,500,0.01,1.0,,,,,,,7880,9164,64,2,0.5663501267541262,0.8702715321219765,39,36,0.9230769230769232,-0.4616132974624634,23.983815908432007
12,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.0,500,0.01,1.0,,,,,,,7880,9164,64,3,0.5882918102531017,0.8818023258317392,39,34,0.8717948717948718,-0.4377049803733825,23.816964149475098
13,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,200,0.001,0.5,,,,,,,7880,9164,64,1,0.9435020580465652,0.9767683899055464,39,26,0.6666666666666666,-0.5492067337036133,9.603790998458862
13,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,200,0.001,0.5,,,,,,,7880,9164,64,2,0.8838504347205859,0.9559466759338447,39,27,0.6923076923076923,-0.5271485447883606,9.350202083587646
13,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,200,0.001,0.5,,,,,,,7880,9164,64,3,0.8523706571383474,0.9484410692229174,39,24,0.6153846153846154,-0.5215910077095032,9.770448923110962
14,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,200,0.001,1.0,,,,,,,7880,9164,64,1,0.8930092656668065,0.9677508760646738,39,31,0.7948717948717948,-0.2229702472686767,9.692272186279297
14,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,200,0.001,1.0,,,,,,,7880,9164,64,2,0.8320545725180047,0.9525480071273208,39,32,0.8205128205128205,-0.203687846660614,10.122105836868286
14,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,200,0.001,1.0,,,,,,,7880,9164,64,3,0.8878113454315176,0.966270190569982,39,30,0.7692307692307693,-0.2080475091934204,9.702615976333618
15,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,200,0.005,0.5,,,,,,,7880,9164,64,1,0.9390290697326268,0.981155174822055,39,26,0.6666666666666666,-0.5609308481216431,9.709537982940674
15,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,200,0.005,0.5,,,,,,,7880,9164,64,2,0.9430970234053058,0.980626517378154,39,25,0.6410256410256411,-0.5586665868759155,9.883439302444458
15,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,200,0.005,0.5,,,,,,,7880,9164,64,3,0.9307165461056328,0.9773707759295088,39,25,0.6410256410256411,-0.5537525415420532,9.652261734008787
16,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,200,0.005,1.0,,,,,,,7880,9164,64,1,0.6532034107381206,0.9075054495797638,39,32,0.8205128205128205,-0.3152090907096863,9.835873126983644
16,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,200,0.005,1.0,,,,,,,7880,9164,64,2,0.6695903777193887,0.91634641330314,39,34,0.8717948717948718,-0.3308286070823669,10.456793069839478
16,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,200,0.005,1.0,,,,,,,7880,9164,64,3,0.6808030774249095,0.9107094120583292,39,31,0.7948717948717948,-0.2870442867279053,9.928539037704468
17,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,200,0.01,0.5,,,,,,,7880,9164,64,1,0.8655796580376929,0.9599661286835988,39,20,0.5128205128205128,-0.532871663570404,9.66074275970459
17,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,200,0.01,0.5,,,,,,,7880,9164,64,2,0.9238261432045788,0.9759421329367208,39,24,0.6153846153846154,-0.55369633436203,9.367727994918823
17,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,200,0.01,0.5,,,,,,,7880,9164,64,3,0.9096723621462376,0.971477243050604,39,22,0.5641025641025641,-0.5459684133529663,10.077998876571655
18,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,200,0.01,1.0,,,,,,,7880,9164,64,1,0.673749645841758,0.916589492446812,39,34,0.8717948717948718,-0.3556252419948578,9.752794742584229
18,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,200,0.01,1.0,,,,,,,7880,9164,64,2,0.6760384598634092,0.9117272549051468,39,32,0.8205128205128205,-0.2985057234764099,9.333317995071411
18,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,200,0.01,1.0,,,,,,,7880,9164,64,3,0.6335910275768348,0.903296489071306,39,35,0.8974358974358975,-0.3326729238033294,9.742707014083862
19,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,500,0.001,0.5,,,,,,,7880,9164,64,1,0.9580913417344372,0.986004236070212,39,29,0.7435897435897436,-0.570580244064331,24.172352075576782
19,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,500,0.001,0.5,,,,,,,7880,9164,64,2,0.945527207221374,0.9813465762122752,39,31,0.7948717948717948,-0.5756419897079468,24.064038276672363
19,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,500,0.001,0.5,,,,,,,7880,9164,64,3,0.9474856995891212,0.9819137673164048,39,29,0.7435897435897436,-0.5771825313568115,23.578486919403076
20,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,500,0.001,1.0,,,,,,,7880,9164,64,1,0.6015962068374212,0.8965138574988741,39,38,0.9743589743589745,-0.3718422055244446,23.284800052642822
20,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,500,0.001,1.0,,,,,,,7880,9164,64,2,0.730537445417958,0.9289787544711612,39,32,0.8205128205128205,-0.2760322690010071,24.130510091781616
20,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,500,0.001,1.0,,,,,,,7880,9164,64,3,0.590588992349207,0.8943471423069038,39,39,1.0,-0.4434609711170196,24.21535801887512
21,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,500,0.005,0.5,,,,,,,7880,9164,64,1,0.9024803662367586,0.970513419937522,39,26,0.6666666666666666,-0.5772091150283813,23.639834880828857
21,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,500,0.005,0.5,,,,,,,7880,9164,64,2,0.8495576681463098,0.9606541566873672,39,32,0.8205128205128205,-0.579278826713562,24.274897813796997
21,real,real_BitcoinTransactions_featurized_sigma5.0,BitcoinTransactions,5.0,mincut,1,64,False,0.2,500,0.005,0.5,,,,,,,7880,9164,64,3,0.8442254360628894,0.959226496063185,39,27,0.6923076923076923,-0.5817735195159912,23.496660947799683
