config_id,model_name,num_layers,hidden,gcn_skip,dropout,epochs,lr,ortho_regularization,link_pred_regularization,entropy_regularization,mu,sigma_c,n,min_community,graph_seed,training_repeat,train_seed,ECS,NMI,n_true_clusters,n_pred_clusters,cluster_ratio,last_loss,elapsed_time_sec
160,diffpool,1,32,False,0.2,200,0.01,,1.0,0.1,0.01,5,1000,60,7,3,16000002,0.6764040014741053,0.8890645826786328,12,8,0.6666666666666666,0.0011091800406575203,1.1004021167755127
161,diffpool,1,32,False,0.2,200,0.01,,1.0,0.5,0.01,5,1000,60,7,1,16100000,0.6793276245090233,0.8910197577174358,12,8,0.6666666666666666,0.001072785584256053,1.0743608474731445
161,diffpool,1,32,False,0.2,200,0.01,,1.0,0.5,0.01,5,1000,60,7,2,16100001,0.5058686611754455,0.816902274388449,12,6,0.5,0.0009706924902275205,1.102005958557129
161,diffpool,1,32,False,0.2,200,0.01,,1.0,0.5,0.01,5,1000,60,7,3,16100002,0.5617369662793212,0.8260187447354894,12,7,0.5833333333333334,0.0009337248047813773,1.0736660957336426
162,diffpool,1,32,False,0.2,200,0.01,,1.0,1.0,0.01,5,1000,60,7,1,16200000,0.6729515086206898,0.888785243753411,12,8,0.6666666666666666,0.0012056019622832537,1.0995807647705078
162,diffpool,1,32,False,0.2,200,0.01,,1.0,1.0,0.01,5,1000,60,7,2,16200001,0.5192438945416922,0.821803814643988,12,6,0.5,0.0006861641304567456,1.0745160579681396
162,diffpool,1,32,False,0.2,200,0.01,,1.0,1.0,0.01,5,1000,60,7,3,16200002,0.5059257132294519,0.8273338525236962,12,6,0.5,0.0010461276397109032,1.107356071472168
163,diffpool,1,32,False,0.2,500,0.005,,1.0,0.1,0.01,5,1000,60,7,1,16300000,0.5102420670877992,0.8289612651447776,12,6,0.5,0.0009310576133430004,2.6852970123291016
163,diffpool,1,32,False,0.2,500,0.005,,1.0,0.1,0.01,5,1000,60,7,2,16300001,0.6495537726322307,0.879130157643462,12,8,0.6666666666666666,0.0011357482289895415,2.759995937347412
163,diffpool,1,32,False,0.2,500,0.005,,1.0,0.1,0.01,5,1000,60,7,3,16300002,0.6794995132384394,0.8899011531463015,12,8,0.6666666666666666,0.001077422872185707,2.819211006164551
164,diffpool,1,32,False,0.2,500,0.005,,1.0,0.5,0.01,5,1000,60,7,1,16400000,0.5785506871412813,0.854029737599798,12,7,0.5833333333333334,0.001245157909579575,2.653575897216797
164,diffpool,1,32,False,0.2,500,0.005,,1.0,0.5,0.01,5,1000,60,7,2,16400001,0.4250414121648819,0.7608635822047175,12,5,0.4166666666666667,0.0010091966250911355,2.8233001232147217
164,diffpool,1,32,False,0.2,500,0.005,,1.0,0.5,0.01,5,1000,60,7,3,16400002,0.5922229564952,0.8704700110951767,12,7,0.5833333333333334,0.00111007213126868,2.674717903137207
165,diffpool,1,32,False,0.2,500,0.005,,1.0,1.0,0.01,5,1000,60,7,1,16500000,0.5978126223765496,0.8516192336667827,12,7,0.5833333333333334,0.0012103437911719084,2.6852872371673584
165,diffpool,1,32,False,0.2,500,0.005,,1.0,1.0,0.01,5,1000,60,7,2,16500001,0.7528364984515707,0.9251606849246711,12,9,0.75,0.0016185279237106442,2.715773344039917
165,diffpool,1,32,False,0.2,500,0.005,,1.0,1.0,0.01,5,1000,60,7,3,16500002,0.5045620012207601,0.8152954487063327,12,6,0.5,0.0010950738796964288,2.690164089202881
166,diffpool,1,32,False,0.2,500,0.01,,1.0,0.1,0.01,5,1000,60,7,1,16600000,0.77466787893498,0.9323231246454429,12,9,0.75,0.0009881244041025639,2.6436119079589844
166,diffpool,1,32,False,0.2,500,0.01,,1.0,0.1,0.01,5,1000,60,7,2,16600001,0.7533441485371343,0.9155574930860967,12,9,0.75,0.0010677911341190338,2.68133282661438
166,diffpool,1,32,False,0.2,500,0.01,,1.0,0.1,0.01,5,1000,60,7,3,16600002,0.5133714758144934,0.8103262267567416,12,6,0.5,0.0009942491305992007,2.6509928703308105
167,diffpool,1,32,False,0.2,500,0.01,,1.0,0.5,0.01,5,1000,60,7,1,16700000,0.5864908577127659,0.8269462561657891,12,7,0.5833333333333334,0.0010866413358598948,2.676884889602661
167,diffpool,1,32,False,0.2,500,0.01,,1.0,0.5,0.01,5,1000,60,7,2,16700001,0.6604087516887828,0.8947705037296437,12,8,0.6666666666666666,0.0010422595078125596,2.648113250732422
167,diffpool,1,32,False,0.2,500,0.01,,1.0,0.5,0.01,5,1000,60,7,3,16700002,0.6550055453149001,0.8822393351127622,12,8,0.6666666666666666,0.0010844448115676641,2.6949379444122314
168,diffpool,1,32,False,0.2,500,0.01,,1.0,1.0,0.01,5,1000,60,7,1,16800000,0.8373724104585859,0.9521664695640243,12,10,0.8333333333333334,0.0014054379425942898,2.6996548175811768
168,diffpool,1,32,False,0.2,500,0.01,,1.0,1.0,0.01,5,1000,60,7,2,16800001,0.5454748114372334,0.7902879915869989,12,7,0.5833333333333334,0.0011926665902137756,2.688054084777832
168,diffpool,1,32,False,0.2,500,0.01,,1.0,1.0,0.01,5,1000,60,7,3,16800002,0.5769718561587764,0.8530794499345735,12,7,0.5833333333333334,0.001214007381349802,2.6515069007873535
169,diffpool,1,32,False,0.5,200,0.005,,1.0,0.1,0.01,5,1000,60,7,1,16900000,0.5811058133434092,0.8550928203860001,12,7,0.5833333333333334,0.0017609675414860249,1.068518877029419
169,diffpool,1,32,False,0.5,200,0.005,,1.0,0.1,0.01,5,1000,60,7,2,16900001,0.5863887316168664,0.8398751459576407,12,7,0.5833333333333334,0.001676239655353129,1.1000142097473145
169,diffpool,1,32,False,0.5,200,0.005,,1.0,0.1,0.01,5,1000,60,7,3,16900002,0.4153670701423668,0.7240639158810658,12,5,0.4166666666666667,0.0014809739077463746,1.0737810134887695
170,diffpool,1,32,False,0.5,200,0.005,,1.0,0.5,0.01,5,1000,60,7,1,17000000,0.6597898078295903,0.881918223956601,12,8,0.6666666666666666,0.0037555897142738104,1.097985029220581
170,diffpool,1,32,False,0.5,200,0.005,,1.0,0.5,0.01,5,1000,60,7,2,17000001,0.48485306136184453,0.7874496264921236,12,6,0.5,0.0031597609631717205,1.0774178504943848
170,diffpool,1,32,False,0.5,200,0.005,,1.0,0.5,0.01,5,1000,60,7,3,17000002,0.42921961964371685,0.762394701393646,12,5,0.4166666666666667,0.0025901582557708025,1.1007201671600342
171,diffpool,1,32,False,0.5,200,0.005,,1.0,1.0,0.01,5,1000,60,7,1,17100000,0.6726938468496579,0.8843489694240564,12,8,0.6666666666666666,0.00618133507668972,1.071119785308838
171,diffpool,1,32,False,0.5,200,0.005,,1.0,1.0,0.01,5,1000,60,7,2,17100001,0.8216088115086914,0.9444402101172972,12,10,0.8333333333333334,0.005559240467846394,1.0933990478515625
171,diffpool,1,32,False,0.5,200,0.005,,1.0,1.0,0.01,5,1000,60,7,3,17100002,0.4299323100354584,0.7113986179575753,12,5,0.4166666666666667,0.005137342028319836,1.0741910934448242
172,diffpool,1,32,False,0.5,200,0.01,,1.0,0.1,0.01,5,1000,60,7,1,17200000,0.578600474220756,0.8307580736555304,12,7,0.5833333333333334,0.0017116472590714693,1.1012699604034424
172,diffpool,1,32,False,0.5,200,0.01,,1.0,0.1,0.01,5,1000,60,7,2,17200001,0.5049682801974585,0.8070235398370079,12,6,0.5,0.0014369093114510179,1.0705342292785645
172,diffpool,1,32,False,0.5,200,0.01,,1.0,0.1,0.01,5,1000,60,7,3,17200002,0.5711041996391631,0.8395553960596939,12,7,0.5833333333333334,0.0015142246847972274,1.0965321063995361
173,diffpool,1,32,False,0.5,200,0.01,,1.0,0.5,0.01,5,1000,60,7,1,17300000,0.48473194022401744,0.7846552247285328,12,6,0.5,0.0013423070777207613,1.0724363327026367
173,diffpool,1,32,False,0.5,200,0.01,,1.0,0.5,0.01,5,1000,60,7,2,17300001,0.5952516277858392,0.8369202762884027,12,7,0.5833333333333334,0.002377923810854554,1.1161949634552002
173,diffpool,1,32,False,0.5,200,0.01,,1.0,0.5,0.01,5,1000,60,7,3,17300002,0.6811832809095094,0.873896731900644,12,9,0.75,0.0025609671138226986,1.0751891136169434
174,diffpool,1,32,False,0.5,200,0.01,,1.0,1.0,0.01,5,1000,60,7,1,17400000,0.6799239422084624,0.8806842052765876,12,8,0.6666666666666666,0.00199579494073987,1.0964791774749756
174,diffpool,1,32,False,0.5,200,0.01,,1.0,1.0,0.01,5,1000,60,7,2,17400001,0.415030619889415,0.7278267522336094,12,5,0.4166666666666667,0.0018977448344230652,1.0706288814544678
174,diffpool,1,32,False,0.5,200,0.01,,1.0,1.0,0.01,5,1000,60,7,3,17400002,0.505276680261007,0.7935285349235218,12,6,0.5,0.0023263413459062576,1.1026067733764648
175,diffpool,1,32,False,0.5,500,0.005,,1.0,0.1,0.01,5,1000,60,7,1,17500000,0.40855848930204264,0.730858684349866,12,5,0.4166666666666667,0.0014152091462165117,2.6771230697631836
175,diffpool,1,32,False,0.5,500,0.005,,1.0,0.1,0.01,5,1000,60,7,2,17500001,0.42684523411730335,0.7141285501629018,12,5,0.4166666666666667,0.001267559826374054,2.7312068939208984
175,diffpool,1,32,False,0.5,500,0.005,,1.0,0.1,0.01,5,1000,60,7,3,17500002,0.6726272120900283,0.8988664821297716,12,8,0.6666666666666666,0.001654432388022542,2.7126500606536865
176,diffpool,1,32,False,0.5,500,0.005,,1.0,0.5,0.01,5,1000,60,7,1,17600000,0.5707720783873446,0.8346236948318491,12,7,0.5833333333333334,0.0021444952581077814,2.667086124420166
176,diffpool,1,32,False,0.5,500,0.005,,1.0,0.5,0.01,5,1000,60,7,2,17600001,0.752623048301758,0.9255105191862318,12,9,0.75,0.0027898240368813276,2.6592371463775635
176,diffpool,1,32,False,0.5,500,0.005,,1.0,0.5,0.01,5,1000,60,7,3,17600002,0.5011118886459496,0.8133025840921858,12,6,0.5,0.001773411058820784,2.683663845062256
177,diffpool,1,32,False,0.5,500,0.005,,1.0,1.0,0.01,5,1000,60,7,1,17700000,0.5751749165532049,0.8395990914076337,12,7,0.5833333333333334,0.0015410911291837692,2.6788549423217773
177,diffpool,1,32,False,0.5,500,0.005,,1.0,1.0,0.01,5,1000,60,7,2,17700001,0.5907604521471983,0.8442486778027672,12,7,0.5833333333333334,0.0026433910243213177,2.643378973007202
177,diffpool,1,32,False,0.5,500,0.005,,1.0,1.0,0.01,5,1000,60,7,3,17700002,0.5766561788543708,0.833119075630448,12,7,0.5833333333333334,0.003519153455272317,2.674729108810425
178,diffpool,1,32,False,0.5,500,0.01,,1.0,0.1,0.01,5,1000,60,7,1,17800000,0.6659064930349807,0.8966008608371517,12,8,0.6666666666666666,0.0015041036531329155,2.6505188941955566
178,diffpool,1,32,False,0.5,500,0.01,,1.0,0.1,0.01,5,1000,60,7,2,17800001,0.6775297619047619,0.8903388551104028,12,8,0.6666666666666666,0.001585816266015172,2.680746078491211
178,diffpool,1,32,False,0.5,500,0.01,,1.0,0.1,0.01,5,1000,60,7,3,17800002,0.6484896055006036,0.8637863181142802,12,8,0.6666666666666666,0.0018556007416918874,2.6799139976501465
179,diffpool,1,32,False,0.5,500,0.01,,1.0,0.5,0.01,5,1000,60,7,1,17900000,0.7507820067409905,0.9139768135970003,12,9,0.75,0.00255212327465415,2.98691725730896
179,diffpool,1,32,False,0.5,500,0.01,,1.0,0.5,0.01,5,1000,60,7,2,17900001,0.6794732194501828,0.8906576413293952,12,8,0.6666666666666666,0.00246843951754272,2.692795991897583
179,diffpool,1,32,False,0.5,500,0.01,,1.0,0.5,0.01,5,1000,60,7,3,17900002,0.5735712175077334,0.8196823792288295,12,7,0.5833333333333334,0.0016525238752365112,2.6612119674682617
180,diffpool,1,32,False,0.5,500,0.01,,1.0,1.0,0.01,5,1000,60,7,1,18000000,0.4898077441381567,0.8012656489379688,12,6,0.5,0.0032902879174798727,10.515372037887573
180,diffpool,1,32,False,0.5,500,0.01,,1.0,1.0,0.01,5,1000,60,7,2,18000001,0.7425505149824719,0.9221153367991921,12,9,0.75,0.0032772093545645475,4.954467058181763
180,diffpool,1,32,False,0.5,500,0.01,,1.0,1.0,0.01,5,1000,60,7,3,18000002,0.4064981461527269,0.7331610544992153,12,5,0.4166666666666667,0.002269071526825428,2.682361125946045
181,diffpool,1,32,True,0.0,200,0.005,,1.0,0.1,0.01,5,1000,60,7,1,18100000,0.6587938882130114,0.8940861489215888,12,8,0.6666666666666666,0.0008343429071828723,1.0176270008087158
181,diffpool,1,32,True,0.0,200,0.005,,1.0,0.1,0.01,5,1000,60,7,2,18100001,0.752178193989213,0.9251837725801981,12,9,0.75,0.0008401902159675956,1.0203442573547363
181,diffpool,1,32,True,0.0,200,0.005,,1.0,0.1,0.01,5,1000,60,7,3,18100002,0.5870054342143702,0.8457407111150064,12,7,0.5833333333333334,0.0008603348396718502,1.038883924484253
182,diffpool,1,32,True,0.0,200,0.005,,1.0,0.5,0.01,5,1000,60,7,1,18200000,0.5981325398539966,0.8724384513260015,12,7,0.5833333333333334,0.000666714389808476,1.0254108905792236
182,diffpool,1,32,True,0.0,200,0.005,,1.0,0.5,0.01,5,1000,60,7,2,18200001,0.6618677025451053,0.8658883863210206,12,8,0.6666666666666666,0.0008100488339550793,1.0472009181976318
182,diffpool,1,32,True,0.0,200,0.005,,1.0,0.5,0.01,5,1000,60,7,3,18200002,0.4930809543968496,0.8091433939861032,12,6,0.5,0.0006784787401556969,1.030508041381836
183,diffpool,1,32,True,0.0,200,0.005,,1.0,1.0,0.01,5,1000,60,7,1,18300000,0.5809927512156272,0.8548823725727663,12,7,0.5833333333333334,0.0008107493631541729,1.0475201606750488
183,diffpool,1,32,True,0.0,200,0.005,,1.0,1.0,0.01,5,1000,60,7,2,18300001,0.6709082125603865,0.8459322378338963,12,8,0.6666666666666666,0.0008535981178283691,1.0215928554534912
183,diffpool,1,32,True,0.0,200,0.005,,1.0,1.0,0.01,5,1000,60,7,3,18300002,0.5821289990074545,0.8554262999925921,12,7,0.5833333333333334,0.0007974092150107026,1.0388870239257812
184,diffpool,1,32,True,0.0,200,0.01,,1.0,0.1,0.01,5,1000,60,7,1,18400000,0.5774783840632447,0.8329134611646958,12,7,0.5833333333333334,0.0008485773578286171,1.0162982940673828
184,diffpool,1,32,True,0.0,200,0.01,,1.0,0.1,0.01,5,1000,60,7,2,18400001,0.5004418430557802,0.8026066191310689,12,6,0.5,0.0008361752843484282,1.0449399948120117
184,diffpool,1,32,True,0.0,200,0.01,,1.0,0.1,0.01,5,1000,60,7,3,18400002,0.6548118202710544,0.8926716589140339,12,8,0.6666666666666666,0.0008241566829383373,1.01578688621521
185,diffpool,1,32,True,0.0,200,0.01,,1.0,0.5,0.01,5,1000,60,7,1,18500000,0.5085095303783652,0.7966259997951483,12,6,0.5,0.0006357085076160729,1.0871691703796387
185,diffpool,1,32,True,0.0,200,0.01,,1.0,0.5,0.01,5,1000,60,7,2,18500001,0.5785891836472551,0.8353373836139799,12,7,0.5833333333333334,0.0005882926634512842,1.0483472347259521
185,diffpool,1,32,True,0.0,200,0.01,,1.0,0.5,0.01,5,1000,60,7,3,18500002,0.5913372640192374,0.8404271577163626,12,7,0.5833333333333334,0.0005812279414385557,1.018768072128296
186,diffpool,1,32,True,0.0,200,0.01,,1.0,1.0,0.01,5,1000,60,7,1,18600000,0.6729367647058823,0.8777491689159344,12,8,0.6666666666666666,0.0005006634164601564,1.0487380027770996
186,diffpool,1,32,True,0.0,200,0.01,,1.0,1.0,0.01,5,1000,60,7,2,18600001,0.49631239388794574,0.7002000606708991,12,6,0.5,0.0006596619496122003,1.0220940113067627
186,diffpool,1,32,True,0.0,200,0.01,,1.0,1.0,0.01,5,1000,60,7,3,18600002,0.6623490402884952,0.884280074245321,12,8,0.6666666666666666,0.0004708274791482836,1.0400950908660889
187,diffpool,1,32,True,0.0,500,0.005,,1.0,0.1,0.01,5,1000,60,7,1,18700000,0.759845180980938,0.927470586908378,12,9,0.75,0.0007891582790762186,2.5435078144073486
187,diffpool,1,32,True,0.0,500,0.005,,1.0,0.1,0.01,5,1000,60,7,2,18700001,0.41942747760687327,0.7039853561325351,12,5,0.4166666666666667,0.0009080801391974092,2.52195405960083
187,diffpool,1,32,True,0.0,500,0.005,,1.0,0.1,0.01,5,1000,60,7,3,18700002,0.8243456957053635,0.9481909295830263,12,10,0.8333333333333334,0.0007990089943632483,2.5377509593963623
188,diffpool,1,32,True,0.0,500,0.005,,1.0,0.5,0.01,5,1000,60,7,1,18800000,0.6609316704892965,0.8667646217615754,12,8,0.6666666666666666,0.000883971806615591,2.5449347496032715
188,diffpool,1,32,True,0.0,500,0.005,,1.0,0.5,0.01,5,1000,60,7,2,18800001,0.5818047528948364,0.8666309781980566,12,7,0.5833333333333334,0.0008370711584575474,2.548737049102783
188,diffpool,1,32,True,0.0,500,0.005,,1.0,0.5,0.01,5,1000,60,7,3,18800002,0.6813196166943851,0.891535315452962,12,8,0.6666666666666666,0.0008521219715476036,2.52998685836792
189,diffpool,1,32,True,0.0,500,0.005,,1.0,1.0,0.01,5,1000,60,7,1,18900000,0.5776168058057419,0.842666770222103,12,7,0.5833333333333334,0.0008373934542760253,2.549900770187378
189,diffpool,1,32,True,0.0,500,0.005,,1.0,1.0,0.01,5,1000,60,7,2,18900001,0.5914884979373938,0.8296945381877644,12,7,0.5833333333333334,0.0008722592610865831,974.4080739021301
189,diffpool,1,32,True,0.0,500,0.005,,1.0,1.0,0.01,5,1000,60,7,3,18900002,0.6061062015503876,0.8370204115594506,12,7,0.5833333333333334,0.0008580104913562536,172.79824495315552
190,diffpool,1,32,True,0.0,500,0.01,,1.0,0.1,0.01,5,1000,60,7,1,19000000,0.4279311158995551,0.7475941507129178,12,5,0.4166666666666667,0.0008272891864180565,3.480578899383545
190,diffpool,1,32,True,0.0,500,0.01,,1.0,0.1,0.01,5,1000,60,7,2,19000001,0.7489480617048984,0.9131497237815949,12,9,0.75,0.0007893164874985814,2.81620192527771
190,diffpool,1,32,True,0.0,500,0.01,,1.0,0.1,0.01,5,1000,60,7,3,19000002,0.5833939721454826,0.8561644697458562,12,7,0.5833333333333334,0.0007742739398963749,2.53580904006958
191,diffpool,1,32,True,0.0,500,0.01,,1.0,0.5,0.01,5,1000,60,7,1,19100000,0.7452944981117987,0.9229867488902581,12,9,0.75,0.0007884108927100897,2.7967638969421387
191,diffpool,1,32,True,0.0,500,0.01,,1.0,0.5,0.01,5,1000,60,7,2,19100001,0.6540090231326644,0.8807173776618386,12,8,0.6666666666666666,0.0008208364597521722,2.6030049324035645
191,diffpool,1,32,True,0.0,500,0.01,,1.0,0.5,0.01,5,1000,60,7,3,19100002,0.4927829794043864,0.8088076306815543,12,6,0.5,0.0008187397615984082,2.8341219425201416
192,diffpool,1,32,True,0.0,500,0.01,,1.0,1.0,0.01,5,1000,60,7,1,19200000,0.5088628616547289,0.7945511487283805,12,6,0.5,0.0007997481152415276,2.561569929122925
192,diffpool,1,32,True,0.0,500,0.01,,1.0,1.0,0.01,5,1000,60,7,2,19200001,0.5791081121942703,0.834674246378622,12,7,0.5833333333333334,0.0008425111882388592,2.753182888031006
192,diffpool,1,32,True,0.0,500,0.01,,1.0,1.0,0.01,5,1000,60,7,3,19200002,0.6800257697622947,0.9012434149177834,12,8,0.6666666666666666,0.0007646468584425747,4.416741132736206
193,diffpool,1,32,True,0.2,200,0.005,,1.0,0.1,0.01,5,1000,60,7,1,19300000,0.5755705111847464,0.8328675497790105,12,7,0.5833333333333334,0.0010384558700025082,1.0251438617706299
193,diffpool,1,32,True,0.2,200,0.005,,1.0,0.1,0.01,5,1000,60,7,2,19300001,0.5994742148037765,0.8626860667038156,12,7,0.5833333333333334,0.0008556844550184906,1.0688588619232178
193,diffpool,1,32,True,0.2,200,0.005,,1.0,0.1,0.01,5,1000,60,7,3,19300002,0.6913343309477338,0.878277035931955,12,8,0.6666666666666666,0.000995602342300117,1.123579978942871
194,diffpool,1,32,True,0.2,200,0.005,,1.0,0.5,0.01,5,1000,60,7,1,19400000,0.6672639382239381,0.8856037928662747,12,8,0.6666666666666666,0.001190598588436842,1.0683741569519043
194,diffpool,1,32,True,0.2,200,0.005,,1.0,0.5,0.01,5,1000,60,7,2,19400001,0.5884419406208291,0.8587533108269815,12,7,0.5833333333333334,0.001058616442605853,1.0639939308166504
194,diffpool,1,32,True,0.2,200,0.005,,1.0,0.5,0.01,5,1000,60,7,3,19400002,0.5792241966363116,0.8547679012094156,12,7,0.5833333333333334,0.0010893265716731548,1.061189889907837
195,diffpool,1,32,True,0.2,200,0.005,,1.0,1.0,0.01,5,1000,60,7,1,19500000,0.6845204194394031,0.8934525712239045,12,8,0.6666666666666666,0.0013183458941057324,1.0408549308776855
195,diffpool,1,32,True,0.2,200,0.005,,1.0,1.0,0.01,5,1000,60,7,2,19500001,0.5942488368814931,0.8431873894685354,12,7,0.5833333333333334,0.0012215382885187864,1.0597131252288818
195,diffpool,1,32,True,0.2,200,0.005,,1.0,1.0,0.01,5,1000,60,7,3,19500002,0.7414487354705882,0.9215471942611639,12,9,0.75,0.0014539064140990376,1.0304501056671143
196,diffpool,1,32,True,0.2,200,0.01,,1.0,0.1,0.01,5,1000,60,7,1,19600000,0.5016149583154071,0.8136364867275525,12,6,0.5,0.0008751179557293653,1.0678799152374268
196,diffpool,1,32,True,0.2,200,0.01,,1.0,0.1,0.01,5,1000,60,7,2,19600001,0.7568268638027355,0.9174564524884328,12,9,0.75,0.0009570748079568148,1.0297703742980957
196,diffpool,1,32,True,0.2,200,0.01,,1.0,0.1,0.01,5,1000,60,7,3,19600002,0.8346714285714286,0.9513104312299225,12,10,0.8333333333333334,0.0008918796665966511,1.0524020195007324
197,diffpool,1,32,True,0.2,200,0.01,,1.0,0.5,0.01,5,1000,60,7,1,19700000,0.42337646721443617,0.760230460326936,12,5,0.4166666666666667,0.000622556428425014,1.0409069061279297
197,diffpool,1,32,True,0.2,200,0.01,,1.0,0.5,0.01,5,1000,60,7,2,19700001,0.6611428874015711,0.8948597512704682,12,8,0.6666666666666666,0.0009590167319402099,1.0628938674926758
197,diffpool,1,32,True,0.2,200,0.01,,1.0,0.5,0.01,5,1000,60,7,3,19700002,0.49861847251443053,0.8124206957386887,12,6,0.5,0.0007655970985069871,1.0254740715026855
198,diffpool,1,32,True,0.2,200,0.01,,1.0,1.0,0.01,5,1000,60,7,1,19800000,0.6742477511924269,0.8991738436337073,12,8,0.6666666666666666,0.000644574174657464,1.0642271041870117
198,diffpool,1,32,True,0.2,200,0.01,,1.0,1.0,0.01,5,1000,60,7,2,19800001,0.5042842789323799,0.8150911155279407,12,6,0.5,0.0006339182145893574,1.0319929122924805
198,diffpool,1,32,True,0.2,200,0.01,,1.0,1.0,0.01,5,1000,60,7,3,19800002,0.664065925163294,0.867513997293094,12,8,0.6666666666666666,0.0006156848394311965,1.0777428150177002
199,diffpool,1,32,True,0.2,500,0.005,,1.0,0.1,0.01,5,1000,60,7,1,19900000,0.7502201911589009,0.9247243025023908,12,9,0.75,0.0008964854059740901,2.5765349864959717
199,diffpool,1,32,True,0.2,500,0.005,,1.0,0.1,0.01,5,1000,60,7,2,19900001,0.49350164828549414,0.8023215122421493,12,6,0.5,0.0009137148736044765,2.565696954727173
199,diffpool,1,32,True,0.2,500,0.005,,1.0,0.1,0.01,5,1000,60,7,3,19900002,0.415222012802276,0.7419176611324624,12,5,0.4166666666666667,0.0009881845908239484,2.5841240882873535
200,diffpool,1,32,True,0.2,500,0.005,,1.0,0.5,0.01,5,1000,60,7,1,20000000,0.6096298506212493,0.8559787884230902,12,7,0.5833333333333334,0.0010911987628787756,2.7267720699310303
200,diffpool,1,32,True,0.2,500,0.005,,1.0,0.5,0.01,5,1000,60,7,2,20000001,0.638741147988977,0.8750340960520278,12,8,0.6666666666666666,0.0010135927004739642,2.6187219619750977
200,diffpool,1,32,True,0.2,500,0.005,,1.0,0.5,0.01,5,1000,60,7,3,20000002,0.5703878733662479,0.8327228717587813,12,7,0.5833333333333334,0.0010544491233304143,2.570401191711426
201,diffpool,1,32,True,0.2,500,0.005,,1.0,1.0,0.01,5,1000,60,7,1,20100000,0.579511649928734,0.8354459551264721,12,7,0.5833333333333334,0.0009252016898244619,2.5756170749664307
201,diffpool,1,32,True,0.2,500,0.005,,1.0,1.0,0.01,5,1000,60,7,2,20100001,0.5646154201593877,0.8287416851555987,12,7,0.5833333333333334,0.0010030431440100074,2.53717303276062
201,diffpool,1,32,True,0.2,500,0.005,,1.0,1.0,0.01,5,1000,60,7,3,20100002,0.755904822057028,0.926324296696251,12,9,0.75,0.0012851598439738154,2.580214023590088
202,diffpool,1,32,True,0.2,500,0.01,,1.0,0.1,0.01,5,1000,60,7,1,20200000,0.5933997656651057,0.87097034305083,12,7,0.5833333333333334,0.0009123780764639378,2.545492172241211
202,diffpool,1,32,True,0.2,500,0.01,,1.0,0.1,0.01,5,1000,60,7,2,20200001,0.6999841487107029,0.8826519367513856,12,8,0.6666666666666666,0.0009417515248060226,2.596904993057251
202,diffpool,1,32,True,0.2,500,0.01,,1.0,0.1,0.01,5,1000,60,7,3,20200002,0.49224757068273123,0.8211263082753809,12,6,0.5,0.0008248501108027995,2.574801206588745
203,diffpool,1,32,True,0.2,500,0.01,,1.0,0.5,0.01,5,1000,60,7,1,20300000,0.6621957295007415,0.8845039862269728,12,8,0.6666666666666666,0.001184449763968587,2.5726170539855957
203,diffpool,1,32,True,0.2,500,0.01,,1.0,0.5,0.01,5,1000,60,7,2,20300001,0.509833300784032,0.8173534444833119,12,6,0.5,0.000879505998454988,2.5306148529052734
203,diffpool,1,32,True,0.2,500,0.01,,1.0,0.5,0.01,5,1000,60,7,3,20300002,0.685056711658695,0.8927587955109126,12,8,0.6666666666666666,0.0009527514921501279,2.5741281509399414
204,diffpool,1,32,True,0.2,500,0.01,,1.0,1.0,0.01,5,1000,60,7,1,20400000,0.5856375129856289,0.857177011955508,12,7,0.5833333333333334,0.0008847732678987086,2.5364601612091064
204,diffpool,1,32,True,0.2,500,0.01,,1.0,1.0,0.01,5,1000,60,7,2,20400001,0.7451166824870604,0.9227663106099558,12,9,0.75,0.0009723367402330041,2.611259937286377
204,diffpool,1,32,True,0.2,500,0.01,,1.0,1.0,0.01,5,1000,60,7,3,20400002,0.5794378036380069,0.8090485701524697,12,7,0.5833333333333334,0.0012492553796619177,2.5441548824310303
205,diffpool,1,32,True,0.5,200,0.005,,1.0,0.1,0.01,5,1000,60,7,1,20500000,0.5119007835689207,0.8298212240131504,12,6,0.5,0.0016732796793803573,1.025371789932251
205,diffpool,1,32,True,0.5,200,0.005,,1.0,0.1,0.01,5,1000,60,7,2,20500001,0.7414487354705882,0.9215471942611639,12,9,0.75,0.0018409000476822257,1.0623040199279785
205,diffpool,1,32,True,0.5,200,0.005,,1.0,0.1,0.01,5,1000,60,7,3,20500002,0.5862001078693602,0.8573724795652891,12,7,0.5833333333333334,0.0015596502926200628,1.1717917919158936
206,diffpool,1,32,True,0.5,200,0.005,,1.0,0.5,0.01,5,1000,60,7,1,20600000,0.5208291553694052,0.8143571316807627,12,6,0.5,0.0022432005498558283,1.058168888092041
206,diffpool,1,32,True,0.5,200,0.005,,1.0,0.5,0.01,5,1000,60,7,2,20600001,0.5685118664307829,0.8280719605066202,12,7,0.5833333333333334,0.0025376901030540466,1.024595022201538
206,diffpool,1,32,True,0.5,200,0.005,,1.0,0.5,0.01,5,1000,60,7,3,20600002,0.6898042981768039,0.894674901587112,12,8,0.6666666666666666,0.0027140500023961067,1.0618760585784912
207,diffpool,1,32,True,0.5,200,0.005,,1.0,1.0,0.01,5,1000,60,7,1,20700000,0.755045147679325,0.9166964404974265,12,9,0.75,0.007134988903999329,1.0290522575378418
